HK17;21;128-bits KEM - HK17-O-128 - 16-bits version;32;(58739, 8430, 64585, 46826, 53257, 36839, 58481, 43225);(37312, 28006, 7709, 17513, 45246, 47103, 55755, 53243);168;52;198;132;[(4927, 31), (14750, 30), (6206, 29), (61495, 28), (56665, 27), (51600, 26), (44009, 25), (62297, 24), (34839, 23), (51107, 22), (16328, 21), (36638, 20), (31173, 19), (63331, 18), (49880, 17), (18432, 16), (39252, 15), (49008, 14), (3699, 13), (47294, 12), (15879, 11), (54119, 10), (52759, 9), (21327, 8), (41388, 7), (49318, 6), (62794, 5), (42376, 4), (21201, 3), (22055, 2), (34018, 1), (56975, 0)];[(10856, 31), (62069, 30), (10446, 29), (63278, 28), (35599, 27), (62967, 26), (33841, 25), (32228, 24), (5836, 23), (18548, 22), (40833, 21), (36347, 20), (65361, 19), (58659, 18), (53442, 17), (28978, 16), (62051, 15), (62224, 14), (22375, 13), (29355, 12), (31684, 11), (30905, 10), (34990, 9), (34453, 8), (23259, 7), (13784, 6), (42792, 5), (39515, 4), (8755, 3), (18178, 2), (43813, 1), (63720, 0)];(54574, 49064, 57569, 8498, 2416, 51527, 15673, 11527);(20237, 48923, 20584, 23898, 35065, 58594, 29749, 23530);(8218, 1378, 25749, 29743, 32272, 48478, 28977, 17468);(8218, 1378, 25749, 29743, 32272, 48478, 28977, 17468)
HK17;22;128-bits KEM - HK17-O-128 - 16-bits version;32;(12262, 46094, 49210, 7701, 45837, 60941, 21102, 52492);(29083, 36866, 49392, 45958, 53069, 25415, 34143, 31749);196;183;167;229;[(37790, 31), (48493, 30), (47221, 29), (28995, 28), (8300, 27), (24369, 26), (4019, 25), (64342, 24), (16975, 23), (4398, 22), (53941, 21), (21471, 20), (58342, 19), (49539, 18), (14359, 17), (37904, 16), (46699, 15), (22114, 14), (27821, 13), (36934, 12), (617, 11), (2838, 10), (39894, 9), (40710, 8), (449, 7), (19048, 6), (46981, 5), (53087, 4), (11596, 3), (37806, 2), (32220, 1), (23586, 0)];[(27503, 31), (21438, 30), (45015, 29), (2236, 28), (23784, 27), (65225, 26), (12664, 25), (64019, 24), (26875, 23), (47050, 22), (22331, 21), (56491, 20), (3225, 19), (64424, 18), (12190, 17), (21098, 16), (58629, 15), (51500, 14), (2104, 13), (9491, 12), (34093, 11), (42679, 10), (9704, 9), (36273, 8), (34418, 7), (51527, 6), (59513, 5), (28720, 4), (32286, 3), (9855, 2), (46996, 1), (27938, 0)];(33713, 1518, 5791, 35388, 30052, 54962, 36129, 5972);(37128, 41584, 61820, 27224, 9043, 37722, 31860, 14400);(38291, 15464, 59005, 5038, 35648, 25381, 49020, 40719);(38291, 15464, 59005, 5038, 35648, 25381, 49020, 40719)
HK17;23;128-bits KEM - HK17-O-128 - 16-bits version;32;(48382, 3577, 26556, 23589, 41481, 55896, 64342, 43243);(23415, 1169, 35105, 32116, 15676, 19260, 22072, 38739);163;191;61;118;[(23732, 31), (40085, 30), (41641, 29), (63515, 28), (18292, 27), (40212, 26), (18546, 25), (40765, 24), (22749, 23), (16182, 22), (36062, 21), (44876, 20), (62653, 19), (19910, 18), (44659, 17), (24679, 16), (41860, 15), (17420, 14), (20583, 13), (2721, 12), (4186, 11), (20568, 10), (8449, 9), (56622, 8), (60974, 7), (54125, 6), (50481, 5), (44628, 4), (24634, 3), (56956, 2), (32190, 1), (12456, 0)];[(7815, 31), (43772, 30), (35582, 29), (26797, 28), (47939, 27), (20717, 26), (26878, 25), (4995, 24), (28611, 23), (60656, 22), (17438, 21), (51008, 20), (14290, 19), (43973, 18), (57461, 17), (58285, 16), (19160, 15), (57230, 14), (56726, 13), (52281, 12), (8263, 11), (22073, 10), (4033, 9), (64647, 8), (59468, 7), (21839, 6), (36026, 5), (19325, 4), (468, 3), (33223, 2), (32983, 1), (51536, 0)];(33526, 58939, 22306, 24731, 32450, 18407, 26371, 45794);(56065, 59932, 43569, 17894, 45271, 60732, 6887, 39106);(59303, 52231, 36668, 52034, 54739, 5079, 64536, 36010);(59303, 52231, 36668, 52034, 54739, 5079, 64536, 36010)
HK17;24;128-bits KEM - HK17-O-128 - 16-bits version;32;(52837, 28726, 6901, 20186, 17348, 32739, 23160, 33640);(36610, 37029, 6811, 6197, 35393, 39151, 46026, 62267);185;11;198;50;[(33910, 31), (44544, 30), (35309, 29), (15886, 28), (7721, 27), (44921, 26), (8308, 25), (62938, 24), (29714, 23), (35431, 22), (65108, 21), (54345, 20), (31477, 19), (61301, 18), (57399, 17), (14410, 16), (61999, 15), (64229, 14), (11085, 13), (625, 12), (21368, 11), (4687, 10), (4558, 9), (6529, 8), (32180, 7), (27144, 6), (35936, 5), (40043, 4), (58848, 3), (15336, 2), (33876, 1), (5096, 0)];[(1066, 31), (14855, 30), (26136, 29), (57187, 28), (28113, 27), (27629, 26), (16782, 25), (3360, 24), (50947, 23), (6228, 22), (35145, 21), (54336, 20), (32782, 19), (7998, 18), (58210, 17), (34766, 16), (7221, 15), (12311, 14), (47589, 13), (35962, 12), (9962, 11), (8369, 10), (51425, 9), (36586, 8), (60007, 7), (41393, 6), (3308, 5), (26250, 4), (54055, 3), (6255, 2), (52781, 1), (10721, 0)];(25943, 29172, 45675, 43483, 41446, 52332, 9178, 31643);(52635, 46284, 53899, 34925, 39908, 57553, 56722, 56755);(26402, 29013, 20838, 25118, 63954, 57260, 9194, 52079);(26402, 29013, 20838, 25118, 63954, 57260, 9194, 52079)
HK17;25;128-bits KEM - HK17-O-128 - 16-bits version;32;(48032, 52990, 58854, 12376, 10932, 35289, 43086, 53290);(14384, 26459, 57244, 54807, 2296, 47620, 38195, 47273);75;4;118;195;[(39172, 31), (45230, 30), (56555, 29), (43930, 28), (38695, 27), (65406, 26), (57981, 25), (25717, 24), (35550, 23), (13771, 22), (46011, 21), (45378, 20), (60348, 19), (17395, 18), (56634, 17), (4059, 16), (4655, 15), (38578, 14), (3267, 13), (16290, 12), (37451, 11), (19382, 10), (46416, 9), (20293, 8), (37349, 7), (42291, 6), (49828, 5), (33223, 4), (19801, 3), (16024, 2), (42101, 1), (65345, 0)];[(9538, 31), (24442, 30), (45167, 29), (34349, 28), (6479, 27), (44176, 26), (43919, 25), (50869, 24), (65033, 23), (12244, 22), (6806, 21), (52975, 20), (53224, 19), (19900, 18), (52238, 17), (30876, 16), (15375, 15), (24064, 14), (26673, 13), (10698, 12), (1266, 11), (44985, 10), (44205, 9), (12840, 8), (4539, 7), (4026, 6), (58060, 5), (52354, 4), (53786, 3), (64513, 2), (7295, 1), (64857, 0)];(5956, 57120, 12715, 53990, 2920, 64475, 13752, 53820);(519, 62175, 22428, 19137, 7449, 51249, 29696, 36534);(38565, 36982, 27576, 32842, 3791, 12547, 34120, 4861);(38565, 36982, 27576, 32842, 3791, 12547, 34120, 4861)
HK17;26;128-bits KEM - HK17-O-128 - 16-bits version;32;(53823, 6035, 29087, 38636, 13460, 34244, 60112, 57109);(21880, 54244, 6556, 2636, 17533, 9670, 36916, 5041);162;194;235;190;[(21925, 31), (22, 30), (15793, 29), (59754, 28), (39971, 27), (2897, 26), (13588, 25), (5165, 24), (44492, 23), (61125, 22), (58922, 21), (50540, 20), (27980, 19), (15463, 18), (49084, 17), (27214, 16), (45230, 15), (34198, 14), (64740, 13), (57761, 12), (23021, 11), (35384, 10), (12343, 9), (51031, 8), (16463, 7), (39922, 6), (16903, 5), (18544, 4), (55423, 3), (21505, 2), (59390, 1), (54448, 0)];[(37319, 31), (62946, 30), (11929, 29), (51352, 28), (43241, 27), (64910, 26), (6897, 25), (23596, 24), (51434, 23), (40566, 22), (50083, 21), (14166, 20), (44335, 19), (44805, 18), (39463, 17), (14531, 16), (54929, 15), (3472, 14), (19541, 13), (32908, 12), (18344, 11), (36070, 10), (53397, 9), (860, 8), (7369, 7), (38875, 6), (60218, 5), (8244, 4), (61406, 3), (15162, 2), (40642, 1), (63052, 0)];(52018, 630, 11909, 48691, 33477, 27405, 37797, 46310);(7589, 35298, 52951, 37847, 37124, 57301, 13970, 36993);(51355, 46254, 8184, 64814, 60776, 49677, 1952, 693);(51355, 46254, 8184, 64814, 60776, 49677, 1952, 693)
HK17;27;128-bits KEM - HK17-O-128 - 16-bits version;32;(55366, 7885, 21351, 5315, 47259, 28977, 45823, 39042);(49808, 64304, 42937, 43212, 18538, 17564, 49515, 2339);205;208;173;28;[(26581, 31), (42930, 30), (6432, 29), (4024, 28), (4463, 27), (49982, 26), (40156, 25), (31261, 24), (42827, 23), (12637, 22), (63711, 21), (54974, 20), (28242, 19), (60284, 18), (27177, 17), (24997, 16), (61810, 15), (11996, 14), (19333, 13), (50617, 12), (25949, 11), (61823, 10), (20782, 9), (23641, 8), (36641, 7), (19737, 6), (45055, 5), (63741, 4), (26000, 3), (27967, 2), (60560, 1), (34437, 0)];[(56088, 31), (42293, 30), (56281, 29), (1441, 28), (57486, 27), (60567, 26), (51514, 25), (35517, 24), (20605, 23), (37269, 22), (31635, 21), (56039, 20), (45286, 19), (37917, 18), (8950, 17), (43023, 16), (7621, 15), (65475, 14), (1484, 13), (49325, 12), (60766, 11), (41852, 10), (18535, 9), (55583, 8), (35677, 7), (12059, 6), (43840, 5), (61047, 4), (26648, 3), (1996, 2), (61123, 1), (57508, 0)];(10219, 51082, 59572, 9575, 65025, 32111, 2529, 460);(56893, 18264, 16391, 23408, 1469, 19864, 8792, 23225);(279, 16954, 27315, 53902, 2915, 48548, 3396, 31213);(279, 16954, 27315, 53902, 2915, 48548, 3396, 31213)
HK17;28;128-bits KEM - HK17-O-128 - 16-bits version;32;(17400, 33910, 12149, 59577, 29108, 63210, 11347, 32627);(19161, 46792, 52198, 31989, 5292, 35770, 52353, 34033);168;82;92;180;[(5810, 31), (46969, 30), (10459, 29), (58962, 28), (48667, 27), (23044, 26), (64022, 25), (44517, 24), (57000, 23), (13809, 22), (20797, 21), (26524, 20), (3223, 19), (38986, 18), (25810, 17), (35037, 16), (35200, 15), (41430, 14), (59277, 13), (34717, 12), (21870, 11), (54082, 10), (40818, 9), (42016, 8), (11651, 7), (41789, 6), (42420, 5), (34373, 4), (63239, 3), (10715, 2), (51756, 1), (52002, 0)];[(19676, 31), (34464, 30), (23213, 29), (49410, 28), (1121, 27), (17915, 26), (17599, 25), (28669, 24), (17554, 23), (38553, 22), (34743, 21), (61232, 20), (12009, 19), (20858, 18), (6352, 17), (35755, 16), (52895, 15), (10651, 14), (49707, 13), (15314, 12), (686, 11), (61157, 10), (33731, 9), (24963, 8), (56131, 7), (33652, 6), (56212, 5), (42283, 4), (17349, 3), (35680, 2), (17985, 1), (13722, 0)];(57667, 10242, 1670, 55734, 40725, 34499, 2439, 6207);(38678, 62109, 24833, 54462, 39612, 15248, 17275, 51860);(41484, 62669, 34664, 6011, 63521, 44653, 36850, 54037);(41484, 62669, 34664, 6011, 63521, 44653, 36850, 54037)
HK17;29;128-bits KEM - HK17-O-128 - 16-bits version;32;(47835, 1747, 56652, 38247, 55604, 26421, 34796, 19077);(12775, 314, 54706, 24536, 47917, 42495, 55806, 46444);235;5;143;155;[(21569, 31), (30555, 30), (32695, 29), (39521, 28), (21648, 27), (53091, 26), (21564, 25), (51787, 24), (53145, 23), (51414, 22), (8465, 21), (61788, 20), (39659, 19), (16106, 18), (50936, 17), (33570, 16), (23402, 15), (30106, 14), (11162, 13), (19061, 12), (63683, 11), (63060, 10), (7112, 9), (59809, 8), (26135, 7), (24296, 6), (12988, 5), (14836, 4), (53189, 3), (21791, 2), (7840, 1), (22497, 0)];[(47736, 31), (21190, 30), (56649, 29), (45666, 28), (53458, 27), (6475, 26), (25268, 25), (13125, 24), (51019, 23), (59688, 22), (3048, 21), (59582, 20), (42816, 19), (37304, 18), (13946, 17), (38981, 16), (23341, 15), (35854, 14), (43397, 13), (17306, 12), (53174, 11), (65300, 10), (49349, 9), (9020, 8), (1035, 7), (27466, 6), (60368, 5), (20112, 4), (36902, 3), (64412, 2), (43481, 1), (29707, 0)];(4375, 63257, 17135, 43653, 10832, 37396, 60951, 11856);(64691, 610, 64567, 46145, 36603, 17184, 22754, 18958);(49783, 15968, 10999, 15330, 43796, 28547, 12206, 44788);(49783, 15968, 10999, 15330, 43796, 28547, 12206, 44788)
HK17;30;128-bits KEM - HK17-O-128 - 16-bits version;32;(33017, 1430, 43428, 25538, 26448, 41502, 29034, 42248);(34983, 1925, 12590, 5242, 55826, 19892, 34150, 63206);163;151;190;14;[(11124, 31), (46269, 30), (13978, 29), (32367, 28), (3285, 27), (45801, 26), (64179, 25), (40005, 24), (43770, 23), (42716, 22), (65327, 21), (63051, 20), (6610, 19), (40087, 18), (61401, 17), (33355, 16), (25804, 15), (19136, 14), (19830, 13), (42860, 12), (48743, 11), (42332, 10), (12331, 9), (3016, 8), (21230, 7), (55567, 6), (55609, 5), (49138, 4), (42904, 3), (52825, 2), (60281, 1), (8766, 0)];[(62777, 31), (26588, 30), (14007, 29), (37254, 28), (49558, 27), (61261, 26), (52384, 25), (19853, 24), (7299, 23), (35686, 22), (64474, 21), (569, 20), (48086, 19), (37900, 18), (42545, 17), (9647, 16), (49485, 15), (26386, 14), (32578, 13), (6935, 12), (12782, 11), (9296, 10), (37125, 9), (2227, 8), (20554, 7), (65316, 6), (18992, 5), (46191, 4), (15035, 3), (10621, 2), (53319, 1), (26031, 0)];(6147, 29045, 61377, 23982, 34509, 8283, 57530, 49103);(12261, 63536, 8232, 1662, 39415, 48421, 36769, 34258);(59569, 48168, 36504, 24168, 42228, 25515, 50140, 20916);(59569, 48168, 36504, 24168, 42228, 25515, 50140, 20916)
HK17;31;128-bits KEM - HK17-O-128 - 16-bits version;32;(63773, 55234, 47466, 47760, 46095, 33762, 36639, 50007);(1726, 40672, 41565, 45091, 28676, 35611, 4977, 20229);144;119;154;21;[(16325, 31), (22243, 30), (25509, 29), (59100, 28), (4376, 27), (36434, 26), (55604, 25), (13507, 24), (63637, 23), (48735, 22), (42768, 21), (39833, 20), (36107, 19), (9208, 18), (51545, 17), (37769, 16), (32629, 15), (59091, 14), (10902, 13), (4022, 12), (31707, 11), (11288, 10), (27868, 9), (11998, 8), (65459, 7), (12543, 6), (56883, 5), (19214, 4), (56888, 3), (59361, 2), (51995, 1), (7769, 0)];[(37197, 31), (36164, 30), (52266, 29), (50182, 28), (56013, 27), (62414, 26), (23642, 25), (54196, 24), (63176, 23), (41255, 22), (22393, 21), (62300, 20), (17006, 19), (20267, 18), (10118, 17), (1101, 16), (37703, 15), (22258, 14), (54963, 13), (25831, 12), (47166, 11), (7394, 10), (19439, 9), (14284, 8), (34644, 7), (10006, 6), (50026, 5), (51749, 4), (31640, 3), (58927, 2), (2212, 1), (46408, 0)];(36545, 5828, 20616, 22726, 23639, 47245, 25991, 99);(12124, 4597, 43959, 32737, 3485, 59581, 3980, 4494);(52669, 63450, 37691, 53420, 33058, 1880, 48323, 40828);(52669, 63450, 37691, 53420, 33058, 1880, 48323, 40828)
HK17;32;128-bits KEM - HK17-O-128 - 16-bits version;32;(51890, 13223, 10118, 19137, 8693, 60133, 4256, 40504);(55188, 19023, 9417, 8743, 19092, 25051, 30701, 24167);244;156;61;16;[(43319, 31), (13862, 30), (63447, 29), (37039, 28), (17438, 27), (45452, 26), (41324, 25), (9274, 24), (7075, 23), (23524, 22), (61038, 21), (4491, 20), (34982, 19), (64739, 18), (44712, 17), (63575, 16), (64684, 15), (40658, 14), (15584, 13), (44495, 12), (40040, 11), (31482, 10), (44114, 9), (22083, 8), (41478, 7), (10062, 6), (34692, 5), (36655, 4), (33348, 3), (12481, 2), (42067, 1), (21247, 0)];[(26494, 31), (20459, 30), (45075, 29), (49872, 28), (13044, 27), (62834, 26), (15055, 25), (50830, 24), (16226, 23), (17809, 22), (58720, 21), (28437, 20), (49523, 19), (24234, 18), (16341, 17), (44276, 16), (34369, 15), (22300, 14), (12084, 13), (9388, 12), (9118, 11), (41464, 10), (31192, 9), (46382, 8), (46355, 7), (45052, 6), (1763, 5), (10395, 4), (28313, 3), (26984, 2), (13705, 1), (8243, 0)];(37749, 43988, 52201, 8595, 47790, 38320, 35182, 1741);(11396, 4141, 31114, 53889, 6949, 63912, 11218, 34830);(2118, 21596, 54423, 24061, 9649, 8469, 56940, 54371);(2118, 21596, 54423, 24061, 9649, 8469, 56940, 54371)
HK17;33;128-bits KEM - HK17-O-128 - 16-bits version;32;(53820, 38730, 17576, 60097, 36269, 1378, 3433, 37227);(46829, 21533, 39293, 16077, 40758, 5979, 24600, 36327);46;173;90;128;[(129, 31), (2461, 30), (37282, 29), (18398, 28), (14382, 27), (61210, 26), (2272, 25), (12689, 24), (47826, 23), (30516, 22), (1816, 21), (25282, 20), (6233, 19), (17050, 18), (35070, 17), (47408, 16), (52654, 15), (49990, 14), (64173, 13), (59485, 12), (35784, 11), (59142, 10), (33011, 9), (19168, 8), (27719, 7), (55072, 6), (12008, 5), (11000, 4), (25619, 3), (19115, 2), (16397, 1), (26757, 0)];[(34103, 31), (39361, 30), (37600, 29), (32613, 28), (21381, 27), (58181, 26), (23881, 25), (44063, 24), (30762, 23), (23157, 22), (43842, 21), (10705, 20), (29855, 19), (19114, 18), (10395, 17), (2329, 16), (56123, 15), (40741, 14), (12090, 13), (46223, 12), (19506, 11), (44434, 10), (55514, 9), (38126, 8), (17857, 7), (30725, 6), (14800, 5), (46030, 4), (17721, 3), (55757, 2), (40454, 1), (39067, 0)];(48478, 62367, 19237, 27658, 58997, 54756, 46765, 28741);(17806, 45703, 30805, 57710, 8049, 44065, 58089, 38676);(35275, 20090, 41614, 1369, 28573, 32967, 52404, 48955);(35275, 20090, 41614, 1369, 28573, 32967, 52404, 48955)
HK17;34;128-bits KEM - HK17-O-128 - 16-bits version;32;(42621, 54262, 60837, 63968, 63192, 50138, 11927, 53040);(30241, 27874, 33943, 55823, 10754, 15607, 8968, 37802);147;227;122;154;[(47311, 31), (33917, 30), (59749, 29), (31640, 28), (7895, 27), (62444, 26), (29740, 25), (1389, 24), (56657, 23), (38790, 22), (32913, 21), (4252, 20), (31782, 19), (61783, 18), (15010, 17), (35598, 16), (3238, 15), (62501, 14), (4623, 13), (49387, 12), (5047, 11), (23335, 10), (6135, 9), (1022, 8), (58141, 7), (23171, 6), (46488, 5), (25635, 4), (50423, 3), (41127, 2), (7322, 1), (35372, 0)];[(13741, 31), (43272, 30), (64194, 29), (16807, 28), (32776, 27), (62618, 26), (63714, 25), (64647, 24), (25714, 23), (12095, 22), (28975, 21), (9627, 20), (52038, 19), (63564, 18), (62069, 17), (37774, 16), (42864, 15), (53103, 14), (14315, 13), (51183, 12), (17524, 11), (1103, 10), (43795, 9), (41425, 8), (336, 7), (24416, 6), (52790, 5), (2602, 4), (24416, 3), (65169, 2), (31821, 1), (12531, 0)];(11773, 20874, 31915, 60956, 17206, 49692, 36905, 13389);(61291, 28892, 52185, 4459, 56439, 40543, 61544, 41092);(37507, 64437, 14406, 25058, 3921, 36056, 29122, 58614);(37507, 64437, 14406, 25058, 3921, 36056, 29122, 58614)
HK17;35;128-bits KEM - HK17-O-128 - 16-bits version;32;(22092, 47369, 56734, 48314, 57621, 11776, 11513, 34787);(62681, 16908, 26289, 48997, 30327, 31940, 19464, 37559);256;158;70;44;[(47296, 31), (14417, 30), (9191, 29), (41624, 28), (58132, 27), (26152, 26), (31406, 25), (56507, 24), (3089, 23), (47911, 22), (49497, 21), (4875, 20), (27078, 19), (54400, 18), (36874, 17), (36497, 16), (61278, 15), (4303, 14), (10500, 13), (9154, 12), (40540, 11), (44014, 10), (62971, 9), (63791, 8), (23542, 7), (4029, 6), (62638, 5), (12320, 4), (31150, 3), (41836, 2), (10647, 1), (36422, 0)];[(50940, 31), (14135, 30), (37656, 29), (58932, 28), (17949, 27), (13627, 26), (21305, 25), (1029, 24), (42288, 23), (49700, 22), (52973, 21), (36616, 20), (45922, 19), (2229, 18), (20085, 17), (20549, 16), (59173, 15), (12154, 14), (50099, 13), (15443, 12), (62848, 11), (37005, 10), (12787, 9), (60775, 8), (18156, 7), (40969, 6), (4224, 5), (17574, 4), (43657, 3), (12738, 2), (55528, 1), (53981, 0)];(56974, 48949, 56172, 19751, 13173, 44010, 42874, 27353);(27394, 7141, 33162, 43339, 37074, 4539, 47677, 61860);(26629, 23789, 22125, 12678, 8462, 24516, 1398, 42994);(26629, 23789, 22125, 12678, 8462, 24516, 1398, 42994)
HK17;36;128-bits KEM - HK17-O-128 - 16-bits version;32;(61850, 55380, 57885, 40488, 48964, 48883, 55790, 26217);(33493, 52498, 51629, 40808, 27772, 36503, 41855, 10177);204;250;25;79;[(58340, 31), (59672, 30), (34063, 29), (34819, 28), (61702, 27), (29157, 26), (53497, 25), (47244, 24), (25098, 23), (32912, 22), (54116, 21), (57844, 20), (32055, 19), (24715, 18), (58983, 17), (36759, 16), (40333, 15), (53514, 14), (57739, 13), (61141, 12), (59013, 11), (11494, 10), (55189, 9), (40443, 8), (31047, 7), (55028, 6), (308, 5), (15020, 4), (27653, 3), (15818, 2), (47537, 1), (22750, 0)];[(7473, 31), (63260, 30), (37774, 29), (58856, 28), (4408, 27), (57335, 26), (46947, 25), (63782, 24), (59780, 23), (1231, 22), (59323, 21), (47352, 20), (23755, 19), (4060, 18), (26668, 17), (33132, 16), (61949, 15), (61922, 14), (7465, 13), (55041, 12), (10122, 11), (59311, 10), (50782, 9), (40289, 8), (29263, 7), (63951, 6), (35199, 5), (42478, 4), (55665, 3), (4709, 2), (19514, 1), (2773, 0)];(51174, 31850, 39749, 14621, 13432, 22447, 22807, 61968);(22628, 26223, 18895, 48092, 34206, 16608, 18749, 58803);(55842, 25212, 23065, 54051, 50974, 47058, 60098, 56647);(55842, 25212, 23065, 54051, 50974, 47058, 60098, 56647)
HK17;37;128-bits KEM - HK17-O-128 - 16-bits version;32;(56418, 62104, 2159, 27259, 53834, 9023, 4902, 17598);(39244, 13689, 6371, 36474, 6529, 59253, 16, 21977);107;106;34;116;[(31860, 31), (35109, 30), (13270, 29), (37763, 28), (22645, 27), (46290, 26), (57367, 25), (31053, 24), (48079, 23), (50807, 22), (38352, 21), (12706, 20), (15037, 19), (55812, 18), (48514, 17), (23914, 16), (2120, 15), (3749, 14), (31361, 13), (15319, 12), (64295, 11), (61639, 10), (16842, 9), (1936, 8), (60739, 7), (11390, 6), (2964, 5), (32908, 4), (23862, 3), (42004, 2), (63111, 1), (5780, 0)];[(2977, 31), (6692, 30), (36912, 29), (62054, 28), (4322, 27), (27901, 26), (23616, 25), (44483, 24), (27965, 23), (56580, 22), (53837, 21), (37629, 20), (39811, 19), (13009, 18), (6528, 17), (13564, 16), (64501, 15), (4554, 14), (2140, 13), (31615, 12), (9319, 11), (27091, 10), (50813, 9), (13509, 8), (48785, 7), (24937, 6), (13651, 5), (42278, 4), (19110, 3), (5581, 2), (29622, 1), (56463, 0)];(30132, 51478, 5960, 59932, 32, 62273, 13545, 57012);(52111, 15942, 18420, 36987, 46528, 40748, 22137, 63132);(34415, 1324, 10975, 18644, 12504, 61104, 19556, 32540);(34415, 1324, 10975, 18644, 12504, 61104, 19556, 32540)
HK17;38;128-bits KEM - HK17-O-128 - 16-bits version;32;(3599, 16335, 46859, 27332, 18331, 15065, 8800, 19197);(61477, 7679, 14198, 53715, 41886, 57434, 25043, 22193);145;51;46;19;[(49077, 31), (47698, 30), (42586, 29), (4242, 28), (55196, 27), (4133, 26), (61688, 25), (18252, 24), (2103, 23), (36639, 22), (29132, 21), (32648, 20), (43726, 19), (8288, 18), (51491, 17), (21526, 16), (8104, 15), (9984, 14), (55634, 13), (9597, 12), (41528, 11), (18720, 10), (23396, 9), (9275, 8), (64574, 7), (11040, 6), (40356, 5), (18867, 4), (13180, 3), (60309, 2), (28304, 1), (57664, 0)];[(45063, 31), (29983, 30), (60096, 29), (53146, 28), (16280, 27), (24239, 26), (28480, 25), (63140, 24), (51430, 23), (24953, 22), (23661, 21), (45649, 20), (12920, 19), (58595, 18), (23143, 17), (9211, 16), (58538, 15), (65213, 14), (38131, 13), (57147, 12), (3271, 11), (32535, 10), (31118, 9), (5823, 8), (5425, 7), (13266, 6), (3104, 5), (50186, 4), (13468, 3), (41508, 2), (20098, 1), (12474, 0)];(20748, 47865, 38824, 64875, 37451, 14036, 34171, 23102);(48074, 27540, 38948, 8891, 9049, 3204, 30790, 20906);(32416, 28602, 5150, 7610, 28015, 2148, 23154, 59609);(32416, 28602, 5150, 7610, 28015, 2148, 23154, 59609)
HK17;39;128-bits KEM - HK17-O-128 - 16-bits version;32;(50358, 49525, 26449, 27979, 28430, 382, 5041, 50268);(2966, 49768, 6725, 45420, 35578, 29921, 41599, 38170);175;44;218;253;[(16011, 31), (42232, 30), (22018, 29), (2303, 28), (7084, 27), (42838, 26), (45768, 25), (35743, 24), (30285, 23), (64152, 22), (55147, 21), (43101, 20), (62126, 19), (9880, 18), (4337, 17), (62525, 16), (46939, 15), (36972, 14), (44683, 13), (29151, 12), (65373, 11), (27210, 10), (21962, 9), (44351, 8), (57639, 7), (20552, 6), (53266, 5), (21127, 4), (46975, 3), (16877, 2), (512, 1), (64821, 0)];[(59248, 31), (60362, 30), (52600, 29), (23260, 28), (59998, 27), (45118, 26), (64835, 25), (19334, 24), (13802, 23), (18245, 22), (24118, 21), (8163, 20), (2595, 19), (20768, 18), (31254, 17), (48114, 16), (4257, 15), (61020, 14), (53350, 13), (41344, 12), (44571, 11), (27578, 10), (21887, 9), (2536, 8), (57486, 7), (1341, 6), (10024, 5), (51119, 4), (9494, 3), (10090, 2), (35267, 1), (13446, 0)];(39117, 37045, 24127, 22730, 21728, 3857, 48534, 15731);(15355, 17444, 10038, 10675, 18971, 32748, 31574, 33594);(39280, 53420, 40144, 47296, 21155, 59439, 43157, 34306);(39280, 53420, 40144, 47296, 21155, 59439, 43157, 34306)
HK17;40;128-bits KEM - HK17-O-128 - 16-bits version;32;(29977, 47663, 65349, 21939, 32990, 19725, 48691, 44538);(8938, 60766, 47563, 16050, 15997, 41832, 48490, 29368);207;87;29;111;[(13101, 31), (23954, 30), (22918, 29), (54888, 28), (51131, 27), (9380, 26), (16603, 25), (4173, 24), (27441, 23), (45156, 22), (55849, 21), (42154, 20), (26423, 19), (12056, 18), (23454, 17), (9106, 16), (54437, 15), (47927, 14), (11421, 13), (1135, 12), (38935, 11), (61538, 10), (26744, 9), (17859, 8), (52261, 7), (39738, 6), (27694, 5), (25019, 4), (36459, 3), (3327, 2), (64393, 1), (11436, 0)];[(32680, 31), (34004, 30), (49510, 29), (2288, 28), (25968, 27), (17622, 26), (7591, 25), (52551, 24), (54965, 23), (10544, 22), (10937, 21), (60098, 20), (22634, 19), (23907, 18), (35545, 17), (55468, 16), (27480, 15), (31806, 14), (24890, 13), (22466, 12), (65185, 11), (54126, 10), (30331, 9), (10110, 8), (44061, 7), (35123, 6), (3551, 5), (55270, 4), (23397, 3), (56968, 2), (18958, 1), (18720, 0)];(44990, 59176, 45180, 21089, 28689, 48588, 18210, 42574);(51090, 3777, 443, 41898, 18018, 43327, 5708, 48814);(26023, 5725, 11259, 54163, 47027, 30592, 58089, 14122);(26023, 5725, 11259, 54163, 47027, 30592, 58089, 14122)
